0.0011823189997812733,"fe80::ae84:c6ff:fe4e:7874","ff02::1","ICMPv6","Router Advertisement from ac:84:c6:4e:78:74"
8.805204361000506,"fe80::ae84:c6ff:fe4e:7874","ff02::1","ICMPv6","Router Advertisement from ac:84:c6:4e:78:74"
0.0021575080008915393,"fe80::ae84:c6ff:fe4e:7874","ff02::1","ICMPv6","Router Advertisement from ac:84:c6:4e:78:74"
11.773009313999864,"fe80::ae84:c6ff:fe4e:7874","ff02::1","ICMPv6","Router Advertisement from ac:84:c6:4e:78:74"
0.001156342999820481,"fe80::ae84:c6ff:fe4e:7874","ff02::1","ICMPv6","Router Advertisement from ac:84:c6:4e:78:74"
0.001382356000249274,"fe80::ae84:c6ff:fe4e:7874","ff02::1","ICMPv6","Router Advertisement from ac:84:c6:4e:78:74"
6.038936446999287,"fe80::ae84:c6ff:fe4e:7874","ff02::1","ICMPv6","Router Advertisement from ac:84:c6:4e:78:74"
0.0012486279993026983,"fe80::ae84:c6ff:fe4e:7874","ff02::1","ICMPv6","Router Advertisement from ac:84:c6:4e:78:74"
0.0015397560000565136,"fe80::ae84:c6ff:fe4e:7874","ff02::1","ICMPv6","Router Advertisement from ac:84:c6:4e:78:74"
3.58202792100019,"fe80::ae84:c6ff:fe4e:7874","ff02::1","ICMPv6","Router Advertisement from ac:84:c6:4e:78:74"
0.002074628000627854,"fe80::ae84:c6ff:fe4e:7874","ff02::1","ICMPv6","Router Advertisement from ac:84:c6:4e:78:74"
6.038295513999401,"fe80::ae84:c6ff:fe4e:7874","ff02::1","ICMPv6","Router Advertisement from ac:84:c6:4e:78:74"
0.0012806960003217682,"fe80::ae84:c6ff:fe4e:7874","ff02::1","ICMPv6","Router Advertisement from ac:84:c6:4e:78:74"
0.0012994709995837184,"fe80::ae84:c6ff:fe4e:7874","ff02::1","ICMPv6","Router Advertisement from ac:84:c6:4e:78:74"
4.60566585000015,"fe80::ae84:c6ff:fe4e:7874","ff02::1","ICMPv6","Router Advertisement from ac:84:c6:4e:78:74"
0.0013406779999058926,"fe80::ae84:c6ff:fe4e:7874","ff02::1","ICMPv6","Router Advertisement from ac:84:c6:4e:78:74"
0.0012727630000881618,"fe80::ae84:c6ff:fe4e:7874","ff02::1","ICMPv6","Router Advertisement from ac:84:c6:4e:78:74"
9.622887724000975,"fe80::ae84:c6ff:fe4e:7874","ff02::1","ICMPv6","Router Advertisement from ac:84:c6:4e:78:74"
0.0013105289999657543,"fe80::ae84:c6ff:fe4e:7874","ff02::1","ICMPv6","Router Advertisement from ac:84:c6:4e:78:74"
0.0012446209984773304,"fe80::ae84:c6ff:fe4e:7874","ff02::1","ICMPv6","Router Advertisement from ac:84:c6:4e:78:74"
5.220096753000689,"fe80::ae84:c6ff:fe4e:7874","ff02::1","ICMPv6","Router Advertisement from ac:84:c6:4e:78:74"
0.0013068360003671842,"fe80::ae84:c6ff:fe4e:7874","ff02::1","ICMPv6","Router Advertisement from ac:84:c6:4e:78:74"
0.0013430159997369628,"fe80::ae84:c6ff:fe4e:7874","ff02::1","ICMPv6","Router Advertisement from ac:84:c6:4e:78:74"
7.062705422000363,"fe80::ae84:c6ff:fe4e:7874","ff02::1","ICMPv6","Router Advertisement from ac:84:c6:4e:78:74"
0.001214244999573566,"fe80::ae84:c6ff:fe4e:7874","ff02::1","ICMPv6","Router Advertisement from ac:84:c6:4e:78:74"
0.0012530860003607813,"fe80::ae84:c6ff:fe4e:7874","ff02::1","ICMPv6","Router Advertisement from ac:84:c6:4e:78:74"
4.503351396999278,"fe80::ae84:c6ff:fe4e:7874","ff02::1","ICMPv6","Router Advertisement from ac:84:c6:4e:78:74"
0.001244498000232852,"fe80::ae84:c6ff:fe4e:7874","ff02::1","ICMPv6","Router Advertisement from ac:84:c6:4e:78:74"
0.0012763550003001,"fe80::ae84:c6ff:fe4e:7874","ff02::1","ICMPv6","Router Advertisement from ac:84:c6:4e:78:74"
6.346245241000361,"fe80::ae84:c6ff:fe4e:7874","ff02::1","ICMPv6","Router Advertisement from ac:84:c6:4e:78:74"
0.0012824139994336292,"fe80::ae84:c6ff:fe4e:7874","ff02::1","ICMPv6","Router Advertisement from ac:84:c6:4e:78:74"
0.0013439720005408162,"fe80::ae84:c6ff:fe4e:7874","ff02::1","ICMPv6","Router Advertisement from ac:84:c6:4e:78:74"
6.653330979999737,"fe80::ae84:c6ff:fe4e:7874","ff02::1","ICMPv6","Router Advertisement from ac:84:c6:4e:78:74"
0.0012504659989645006,"fe80::ae84:c6ff:fe4e:7874","ff02::1","ICMPv6","Router Advertisement from ac:84:c6:4e:78:74"
0.0012146830013080034,"fe80::ae84:c6ff:fe4e:7874","ff02::1","ICMPv6","Router Advertisement from ac:84:c6:4e:78:74"
4.195837092998772,"fe80::ae84:c6ff:fe4e:7874","ff02::1","ICMPv6","Router Advertisement from ac:84:c6:4e:78:74"
0.0012775130016962066,"fe80::ae84:c6ff:fe4e:7874","ff02::1","ICMPv6","Router Advertisement from ac:84:c6:4e:78:74"
0.0014612589984608348,"fe80::ae84:c6ff:fe4e:7874","ff02::1","ICMPv6","Router Advertisement from ac:84:c6:4e:78:74"
60.63089354800104,"192.168.1.103","94.130.12.30","TLSv1.2","Application Data"
60.619474338000146,"94.130.12.30","192.168.1.103","TLSv1.2","Application Data"
6.34732070300015,"fe80::ae84:c6ff:fe4e:7874","ff02::1","ICMPv6","Router Advertisement from ac:84:c6:4e:78:74"
119.70455462600148,"192.168.1.1","239.255.255.250","SSDP","NOTIFY * HTTP/1.1 "
0.00566050699853804,"192.168.1.1","239.255.255.250","SSDP","NOTIFY * HTTP/1.1 "
0.004713371001344058,"192.168.1.1","239.255.255.250","SSDP","NOTIFY * HTTP/1.1 "
0.0043775750000349944,"192.168.1.1","239.255.255.250","SSDP","NOTIFY * HTTP/1.1 "
0.004612419999830308,"192.168.1.1","239.255.255.250","SSDP","NOTIFY * HTTP/1.1 "
0.004861433999394649,"192.168.1.1","239.255.255.250","SSDP","NOTIFY * HTTP/1.1 "
0.004333184000643087,"192.168.1.1","239.255.255.250","SSDP","NOTIFY * HTTP/1.1 "
0.07007360799980233,"192.168.1.1","239.255.255.250","SSDP","NOTIFY * HTTP/1.1 "
0.004762184998980956,"192.168.1.1","239.255.255.250","SSDP","NOTIFY * HTTP/1.1 "
0.005022998000640655,"192.168.1.1","239.255.255.250","SSDP","NOTIFY * HTTP/1.1 "
0.009239937000529608,"192.168.1.1","239.255.255.250","SSDP","NOTIFY * HTTP/1.1 "
0.00471882999954687,"192.168.1.1","239.255.255.250","SSDP","NOTIFY * HTTP/1.1 "
0.0044003959992551245,"192.168.1.1","239.255.255.250","SSDP","NOTIFY * HTTP/1.1 "
0.004675701000451227,"192.168.1.1","239.255.255.250","SSDP","NOTIFY * HTTP/1.1 "
0.07412653600113117,"192.168.1.1","239.255.255.250","SSDP","NOTIFY * HTTP/1.1 "
0.0056753019998723175,"192.168.1.1","239.255.255.250","SSDP","NOTIFY * HTTP/1.1 "
0.0047087699986150255,"192.168.1.1","239.255.255.250","SSDP","NOTIFY * HTTP/1.1 "
61.4654722389987,"Tp-LinkT_4e:78:74","LiteonTe_81:a3:7b","ARP","Who has 192.168.1.103? Tell 192.168.1.1"
61.46547373300018,"LiteonTe_81:a3:7b","Tp-LinkT_4e:78:74","ARP","192.168.1.103 is at 98:22:ef:81:a3:7b"
3.584027437000259,"fe80::ae84:c6ff:fe4e:7874","ff02::1","ICMPv6","Router Advertisement from ac:84:c6:4e:78:74"
0.0019917490008083405,"fe80::ae84:c6ff:fe4e:7874","ff02::1","ICMPv6","Router Advertisement from ac:84:c6:4e:78:74"
5.123290093999458,"fe80::ae84:c6ff:fe4e:7874","ff02::1","ICMPv6","Router Advertisement from ac:84:c6:4e:78:74"
0.0013470169997162884,"fe80::ae84:c6ff:fe4e:7874","ff02::1","ICMPv6","Router Advertisement from ac:84:c6:4e:78:74"
0.0012492679998103995,"fe80::ae84:c6ff:fe4e:7874","ff02::1","ICMPv6","Router Advertisement from ac:84:c6:4e:78:74"
5.622954229000243,"fe80::ae84:c6ff:fe4e:7874","ff02::1","ICMPv6","Router Advertisement from ac:84:c6:4e:78:74"
0.0012297379998926772,"fe80::ae84:c6ff:fe4e:7874","ff02::1","ICMPv6","Router Advertisement from ac:84:c6:4e:78:74"
0.0012689100003626663,"fe80::ae84:c6ff:fe4e:7874","ff02::1","ICMPv6","Router Advertisement from ac:84:c6:4e:78:74"
115.37996676900002,"fe80::2860:e0ad:d860:d4d5","ff02::1:2","DHCPv6","Solicit XID: 0xece513 CID: 0004bd9e6aedb0d32beabc4c58fa0731f490 "
115.36874651699873,"fe80::ae84:c6ff:fe4e:7874","fe80::2860:e0ad:d860:d4d5","DHCPv6","Advertise XID: 0xece513 CID: 0004bd9e6aedb0d32beabc4c58fa0731f490 "
5.322229294000863,"fe80::ae84:c6ff:fe4e:7874","ff02::1","ICMPv6","Router Advertisement from ac:84:c6:4e:78:74"
0.0012748459994327277,"fe80::ae84:c6ff:fe4e:7874","ff02::1","ICMPv6","Router Advertisement from ac:84:c6:4e:78:74"
0.001311021998844808,"fe80::ae84:c6ff:fe4e:7874","ff02::1","ICMPv6","Router Advertisement from ac:84:c6:4e:78:74"
115.40400986799978,"fe80::ae84:c6ff:fe4e:7874","fe80::2860:e0ad:d860:d4d5","ICMPv6","Neighbor Solicitation for fe80::2860:e0ad:d860:d4d5 from ac:84:c6:4e:78:74"
115.40398137900047,"fe80::2860:e0ad:d860:d4d5","fe80::ae84:c6ff:fe4e:7874","ICMPv6","Neighbor Advertisement fe80::2860:e0ad:d860:d4d5 (sol)"
23.450773900998684,"94.130.12.30","192.168.1.103","TLSv1.2","Application Data"
115.4560235099998,"fe80::2860:e0ad:d860:d4d5","fe80::ae84:c6ff:fe4e:7874","ICMPv6","Neighbor Solicitation for fe80::ae84:c6ff:fe4e:7874 from 98:22:ef:81:a3:7b"
115.45639681000102,"fe80::ae84:c6ff:fe4e:7874","fe80::2860:e0ad:d860:d4d5","ICMPv6","Neighbor Advertisement fe80::ae84:c6ff:fe4e:7874 (rtr
